SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,BaseScore,x1,x2,x3,x7,x9,Score
1,0.9999999,28,0,0.379666402,1258.0,4,0,0,1,0.0,707.0,-10.0,-3.0,-12.0,-51.0,-44.0,587.0
0,0.368844033,52,1,0.078662029,9775.0,8,0,0,3,0.0,707.0,2.0,-1.0,-24.0,-51.0,-45.0,588.0
1,0.572685463,45,0,0.341191462,9416.0,8,0,1,0,1.0,707.0,-10.0,-1.0,-12.0,-51.0,-30.0,603.0
1,0.140508034,36,0,0.087576035,12000.0,21,0,0,0,0.0,707.0,10.0,-2.0,-12.0,-51.0,-30.0,622.0
1,0.11542386,72,0,0.825292026,1968.0,5,0,2,0,0.0,707.0,10.0,7.0,-12.0,-51.0,-30.0,631.0
1,0.370063679,46,0,0.348739029,9000.0,8,0,2,0,2.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.9999999,38,0,0.002806525,5700.0,1,1,0,0,0.0,707.0,-10.0,-2.0,-12.0,-71.0,-30.0,582.0
1,0.04496268,51,0,0.014394242,2500.0,3,0,0,0,0.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.051431737,51,0,0.290280262,8384.0,12,0,1,0,0.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.382310385,69,0,0.360008271,4835.0,7,0,1,0,0.0,707.0,2.0,6.0,-12.0,-51.0,-30.0,622.0
1,0.9999999,36,0,0.098560165,5833.0,7,0,0,0,0.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.079429192,52,0,0.197252208,11208.0,6,0,2,0,1.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.169970751,52,0,0.49897881,7833.0,4,0,1,0,0.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.161061298,29,0,0.058255804,11500.0,4,0,0,0,0.0,707.0,2.0,-3.0,-12.0,-51.0,-30.0,613.0
1,0.014974879,76,0,0.26786654,9500.0,6,0,1,0,0.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.293271952,48,1,0.929408482,3583.0,6,0,2,0,0.0,707.0,2.0,-1.0,-24.0,-51.0,-30.0,603.0
1,0.300126018,50,0,0.825217672,3100.0,9,0,1,0,0.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.010514833,82,0,0.051581262,5912.0,6,0,1,0,0.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.07215147,47,0,0.312710155,4460.0,9,0,2,0,5.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.225225846,70,0,0.18750764,8180.0,5,0,1,0,0.0,707.0,2.0,7.0,-12.0,-51.0,-30.0,623.0
1,0.153141738,60,1,0.09360363,13663.0,10,0,1,0,2.0,707.0,10.0,3.0,-24.0,-51.0,-30.0,615.0
1,0.0,68,0,0.344964871,4269.0,6,0,1,0,0.0,707.0,11.0,6.0,-12.0,-51.0,-30.0,631.0
1,0.441967717,31,1,0.10859427,1500.0,5,1,0,0,0.0,707.0,2.0,-3.0,-24.0,-71.0,-30.0,581.0
1,0.004530789,75,0,0.019496751,6000.0,7,0,1,0,0.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.078072422,60,0,0.171825282,10370.0,9,0,1,0,1.0,707.0,10.0,3.0,-12.0,-51.0,-30.0,627.0
1,0.012196321,38,0,0.069912609,800.0,11,0,0,0,0.0,707.0,11.0,-2.0,-12.0,-51.0,-30.0,623.0
0,0.0,40,0,0.076322848,4100.0,2,1,0,0,2.0,707.0,11.0,-2.0,-12.0,-71.0,-30.0,603.0
1,0.592348575,56,0,0.605095541,6750.0,20,0,1,0,0.0,707.0,-10.0,1.0,-12.0,-51.0,-30.0,605.0
1,0.9999999,23,0,0.279411765,543.0,1,0,0,0,0.0,707.0,-10.0,-3.0,-12.0,-51.0,-30.0,601.0
1,0.9999999,33,0,0.302353798,4120.0,5,0,0,0,0.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.262447305,33,0,0.738815296,4000.0,12,0,1,0,0.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
1,0.351677581,45,0,0.209458267,17000.0,13,0,1,0,3.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.189795327,41,3,0.377515703,7800.0,9,0,2,0,0.0,707.0,2.0,-2.0,-34.0,-51.0,-30.0,592.0
1,0.063523495,81,1,0.220496894,7083.0,9,0,1,0,0.0,707.0,10.0,7.0,-24.0,-51.0,-30.0,619.0
1,0.321767823,35,0,0.718414834,5500.0,6,0,2,0,1.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
1,0.029616291,30,0,0.481764502,2878.0,5,0,1,0,0.0,707.0,11.0,-3.0,-12.0,-51.0,-30.0,622.0
1,0.287267036,49,0,0.243629134,5532.0,5,0,0,0,0.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.056090829,35,3,0.678808657,4666.0,16,0,1,0,0.0,707.0,10.0,-2.0,-34.0,-51.0,-30.0,600.0
1,0.559345959,33,0,0.114773056,3458.0,5,0,0,0,2.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.053766897,52,0,0.138503301,16208.0,10,0,1,0,0.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
0,0.233421112,62,0,0.668204892,6500.0,17,0,2,0,0.0,707.0,2.0,3.0,-12.0,-51.0,-30.0,619.0
1,0.65791776,47,3,0.261618219,5400.0,11,0,0,1,0.0,707.0,-10.0,-1.0,-34.0,-51.0,-44.0,567.0
1,0.03455345,35,0,0.368263473,2671.0,8,0,1,0,0.0,707.0,10.0,-2.0,-12.0,-51.0,-30.0,622.0
1,0.535636781,28,0,0.580756807,4333.0,12,0,1,0,0.0,707.0,-10.0,-3.0,-12.0,-51.0,-30.0,601.0
1,0.762168627,39,1,0.950178845,3913.0,8,0,2,0,2.0,707.0,-10.0,-2.0,-24.0,-51.0,-30.0,590.0
1,0.090819256,46,0,0.411100833,5404.0,8,0,1,0,2.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.179462316,41,0,0.479553903,6186.0,9,0,2,0,2.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
0,0.9999999,59,0,0.199088723,7900.0,2,2,1,0,3.0,707.0,-10.0,3.0,-12.0,-71.0,-30.0,587.0
1,0.225548902,28,0,0.031210986,800.0,2,0,0,0,0.0,707.0,2.0,-3.0,-12.0,-51.0,-30.0,613.0
1,0.145722822,64,0,0.170765847,5000.0,12,0,1,0,2.0,707.0,10.0,6.0,-12.0,-51.0,-30.0,630.0
1,0.0,53,0,0.073071302,13000.0,4,0,1,0,3.0,707.0,11.0,1.0,-12.0,-51.0,-30.0,626.0
1,0.0,59,0,0.177930747,4793.0,5,0,1,0,1.0,707.0,11.0,3.0,-12.0,-51.0,-30.0,628.0
0,0.9999999,32,0,0.276163699,3200.0,2,0,0,0,0.0,707.0,-10.0,-3.0,-12.0,-51.0,-30.0,601.0
0,0.35552064,33,0,0.790949139,2496.0,5,3,0,0,0.0,707.0,2.0,-2.0,-12.0,-87.0,-30.0,578.0
1,0.02888406,57,0,0.004121634,10917.0,3,0,0,0,0.0,707.0,11.0,1.0,-12.0,-51.0,-30.0,626.0
1,0.09753893,61,0,0.575124963,3400.0,14,0,1,0,0.0,707.0,10.0,3.0,-12.0,-51.0,-30.0,627.0
1,0.0,72,0,0.0,3775.0,5,0,0,0,0.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.113638594,47,0,0.36404865,4850.0,9,0,2,0,3.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.0,59,0,0.271036448,13333.0,7,0,3,0,0.0,707.0,11.0,3.0,-12.0,-51.0,-30.0,628.0
1,0.890219561,62,0,0.783216783,1000.0,5,0,0,0,0.0,707.0,-10.0,3.0,-12.0,-51.0,-30.0,607.0
1,0.200771373,42,0,0.121507306,3900.0,7,0,0,0,3.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
1,0.079867247,79,0,0.017094017,3509.0,3,0,0,0,0.0,707.0,10.0,7.0,-12.0,-51.0,-30.0,631.0
1,0.525954894,73,0,0.416016117,3970.0,4,0,1,0,1.0,707.0,2.0,7.0,-12.0,-51.0,-30.0,623.0
1,0.0,28,0,0.663544669,2775.0,5,0,2,0,0.0,707.0,11.0,-3.0,-12.0,-51.0,-30.0,622.0
1,0.898844124,51,0,0.35006605,9083.0,12,0,1,0,0.0,707.0,-10.0,-1.0,-12.0,-51.0,-30.0,603.0
1,0.162262712,55,0,0.309974362,8190.0,21,0,2,0,0.0,707.0,2.0,1.0,-12.0,-51.0,-30.0,617.0
1,0.9999999,45,0,0.0,4000.0,3,0,0,0,4.0,707.0,-10.0,-1.0,-12.0,-51.0,-30.0,603.0
1,0.0,45,0,0.211162622,11000.0,7,0,1,0,0.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
1,0.056958481,66,0,0.00639936,10000.0,22,0,0,0,0.0,707.0,10.0,6.0,-12.0,-51.0,-30.0,630.0
1,0.004652123,73,0,0.003790489,2901.0,10,0,0,0,0.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.030184128,44,0,0.550985433,3500.0,14,0,2,0,1.0,707.0,11.0,-2.0,-12.0,-51.0,-30.0,623.0
1,0.219431223,65,0,0.468677494,3878.0,6,0,1,0,1.0,707.0,2.0,6.0,-12.0,-51.0,-30.0,622.0
1,0.238914154,59,0,0.32783408,8485.0,12,0,1,0,0.0,707.0,2.0,3.0,-12.0,-51.0,-30.0,619.0
1,0.071046484,62,0,0.188596491,12083.0,8,0,2,0,1.0,707.0,10.0,3.0,-12.0,-51.0,-30.0,627.0
1,0.608414033,45,0,0.542415248,6400.0,14,0,2,0,2.0,707.0,-10.0,-1.0,-12.0,-51.0,-30.0,603.0
1,0.00334451,64,0,0.309490633,6458.0,15,0,3,0,0.0,707.0,11.0,6.0,-12.0,-51.0,-30.0,631.0
1,0.186223251,58,1,0.251769464,8900.0,11,0,1,0,3.0,707.0,2.0,3.0,-24.0,-51.0,-30.0,607.0
1,0.123973114,63,0,0.057232458,5101.0,9,0,0,0,0.0,707.0,10.0,6.0,-12.0,-51.0,-30.0,630.0
1,0.248693633,48,0,0.391658335,7000.0,10,0,2,0,1.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.879740564,40,2,0.573639367,5750.0,8,7,2,0,1.0,707.0,-10.0,-2.0,-24.0,-86.0,-30.0,555.0
1,0.762682177,63,0,0.671814464,18583.0,31,0,3,0,0.0,707.0,-10.0,6.0,-12.0,-51.0,-30.0,610.0
1,0.043078839,71,0,0.185135811,6000.0,7,0,1,0,0.0,707.0,10.0,7.0,-12.0,-51.0,-30.0,631.0
1,0.9999999,44,0,0.651370413,11200.0,10,0,3,0,2.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.9999999,41,0,0.0,6300.0,0,0,0,1,1.0,707.0,-10.0,-2.0,-12.0,-51.0,-44.0,588.0
1,0.672425509,47,0,0.525891658,6700.0,9,0,2,0,1.0,707.0,-10.0,-1.0,-12.0,-51.0,-30.0,603.0
0,0.974533107,61,4,0.533350177,7915.0,10,2,2,2,0.0,707.0,-10.0,3.0,-34.0,-71.0,-44.0,551.0
1,0.0,28,0,0.309027137,5416.0,7,0,1,0,1.0,707.0,11.0,-3.0,-12.0,-51.0,-30.0,622.0
1,0.588922797,32,0,0.871726755,2634.0,4,0,1,0,0.0,707.0,-10.0,-3.0,-12.0,-51.0,-30.0,601.0
1,0.13953277,82,0,0.195074397,9744.0,2,0,1,0,1.0,707.0,10.0,7.0,-12.0,-51.0,-30.0,631.0
1,0.007363709,46,0,0.335566443,10000.0,8,0,3,0,0.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
1,0.596701649,42,0,0.132429614,3835.0,5,0,0,0,2.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.394331494,46,0,0.79049377,6500.0,21,0,3,0,3.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.278379748,43,0,0.334664537,10015.0,14,0,2,0,2.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
1,0.321919231,59,0,0.383632241,4850.0,7,0,1,0,0.0,707.0,2.0,3.0,-12.0,-51.0,-30.0,619.0
1,0.735242159,57,0,0.496111591,8100.0,7,0,2,0,1.0,707.0,-10.0,1.0,-12.0,-51.0,-30.0,605.0
1,0.9999999,25,0,0.0,2052.0,0,0,0,0,2.0,707.0,-10.0,-3.0,-12.0,-51.0,-30.0,601.0
1,0.088222512,30,2,0.0819152,3466.0,5,0,0,0,0.0,707.0,10.0,-3.0,-24.0,-51.0,-30.0,609.0
1,0.704481867,42,0,0.649631566,8413.0,22,0,2,0,2.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.014866336,57,0,0.696121551,2500.0,7,0,1,0,0.0,707.0,11.0,1.0,-12.0,-51.0,-30.0,626.0
0,0.701555984,53,0,0.417014938,24166.0,19,0,1,0,0.0,707.0,-10.0,1.0,-12.0,-51.0,-30.0,605.0
1,0.0,52,0,0.10565921,9700.0,6,0,1,0,3.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
1,0.500229141,61,1,0.588638779,10350.0,21,0,2,0,1.0,707.0,2.0,3.0,-24.0,-51.0,-30.0,607.0
1,0.34808149,49,0,0.620469569,4386.0,7,0,1,0,2.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.119976005,54,0,0.082728592,6200.0,2,0,0,0,2.0,707.0,10.0,1.0,-12.0,-51.0,-30.0,625.0
1,0.0,79,0,0.055736066,4000.0,11,0,0,0,0.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.519937962,87,0,0.291096712,4166.0,7,0,1,0,1.0,707.0,2.0,7.0,-12.0,-51.0,-30.0,623.0
1,0.330856707,53,0,0.262773723,10000.0,18,0,1,0,1.0,707.0,2.0,1.0,-12.0,-51.0,-30.0,617.0
1,0.459299786,37,1,0.531423429,6666.0,7,0,2,0,2.0,707.0,2.0,-2.0,-24.0,-51.0,-30.0,602.0
1,0.594546901,40,2,0.480544374,5216.0,11,0,2,0,2.0,707.0,-10.0,-2.0,-24.0,-51.0,-30.0,590.0
1,0.906418716,25,0,0.092293493,4333.0,3,0,0,0,0.0,707.0,-10.0,-3.0,-12.0,-51.0,-30.0,601.0
1,0.7235976,62,0,0.465980304,8935.0,14,0,3,0,1.0,707.0,-10.0,3.0,-12.0,-51.0,-30.0,607.0
1,0.006315552,49,0,0.796080659,3520.0,13,0,1,0,0.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
1,0.0,26,0,0.710557888,3333.0,6,0,1,0,0.0,707.0,11.0,-3.0,-12.0,-51.0,-30.0,622.0
1,0.007533166,64,0,0.002684564,3724.0,5,0,0,0,0.0,707.0,11.0,6.0,-12.0,-51.0,-30.0,631.0
1,0.9999999,83,0,0.0,5311.0,0,0,0,0,0.0,707.0,-10.0,7.0,-12.0,-51.0,-30.0,611.0
1,0.921078921,54,0,0.175852346,3900.0,7,0,0,0,0.0,707.0,-10.0,1.0,-12.0,-51.0,-30.0,605.0
1,0.0,57,0,0.561218335,3315.0,20,0,2,0,0.0,707.0,11.0,1.0,-12.0,-51.0,-30.0,626.0
1,0.004539424,56,0,0.261373863,10000.0,9,0,2,0,0.0,707.0,11.0,1.0,-12.0,-51.0,-30.0,626.0
1,0.079560389,52,0,0.270353026,11103.0,7,0,1,0,2.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.070929738,36,0,0.482111693,4583.0,6,0,1,0,1.0,707.0,10.0,-2.0,-12.0,-51.0,-30.0,622.0
1,0.052398328,50,0,0.522405387,8613.0,13,0,3,0,2.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.0,25,1,0.090181964,5000.0,4,0,0,0,0.0,707.0,11.0,-3.0,-24.0,-51.0,-30.0,610.0
1,0.000879375,45,0,0.30686128,8700.0,10,0,2,0,0.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
1,0.096180572,63,0,0.317726436,4890.0,4,0,1,0,0.0,707.0,10.0,6.0,-12.0,-51.0,-30.0,630.0
1,0.9999999,63,0,0.040662149,9000.0,5,0,0,0,0.0,707.0,-10.0,6.0,-12.0,-51.0,-30.0,610.0
1,0.16520145,36,0,0.106230201,4734.0,2,0,0,0,2.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
1,0.556721639,27,1,0.551316985,1100.0,5,0,0,0,0.0,707.0,-10.0,-3.0,-24.0,-51.0,-30.0,589.0
1,0.870456765,69,0,0.284890427,5201.0,11,0,0,0,0.0,707.0,-10.0,6.0,-12.0,-51.0,-30.0,610.0
1,0.027633414,52,0,0.38920949,10916.0,11,0,2,0,0.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
1,0.103550343,66,1,0.136572685,5000.0,15,0,0,0,1.0,707.0,10.0,6.0,-24.0,-51.0,-30.0,618.0
1,0.9999999,49,0,0.297996272,8583.0,4,0,3,0,0.0,707.0,-10.0,-1.0,-12.0,-51.0,-30.0,603.0
1,0.009960451,57,0,0.275903858,4950.0,10,0,1,0,0.0,707.0,11.0,1.0,-12.0,-51.0,-30.0,626.0
1,0.18974407,48,0,0.208368843,11733.0,7,0,1,0,3.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.9999999,54,0,0.005503145,3815.0,1,2,0,1,1.0,707.0,-10.0,1.0,-12.0,-71.0,-44.0,571.0
0,0.9999999,35,2,0.364640884,3800.0,9,0,0,0,0.0,707.0,-10.0,-2.0,-24.0,-51.0,-30.0,590.0
1,0.137100696,42,0,0.264952687,5600.0,13,0,1,0,0.0,707.0,10.0,-2.0,-12.0,-51.0,-30.0,622.0
1,0.117410252,45,0,0.238795679,4350.0,9,0,1,0,0.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.328569338,66,0,0.601431324,7265.0,27,0,2,0,0.0,707.0,2.0,6.0,-12.0,-51.0,-30.0,622.0
1,0.881163085,34,0,0.728823036,3576.0,5,0,2,0,2.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.0,64,0,0.065793676,3130.0,7,0,0,0,0.0,707.0,11.0,6.0,-12.0,-51.0,-30.0,631.0
1,0.068072222,58,0,0.561168895,2018.0,13,0,0,0,1.0,707.0,10.0,3.0,-12.0,-51.0,-30.0,627.0
1,0.9999999,55,3,0.551482839,3000.0,3,0,1,1,1.0,707.0,-10.0,1.0,-34.0,-51.0,-44.0,569.0
1,0.761659881,36,0,0.985121262,6720.0,7,0,2,0,2.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.022340401,38,0,0.351732413,6666.0,9,0,1,0,0.0,707.0,11.0,-2.0,-12.0,-51.0,-30.0,623.0
1,0.160089395,81,1,0.089243845,6823.0,10,0,1,0,0.0,707.0,2.0,7.0,-24.0,-51.0,-30.0,611.0
1,0.9999999,32,0,0.136390359,1700.0,1,0,0,0,2.0,707.0,-10.0,-3.0,-12.0,-51.0,-30.0,601.0
1,0.030987506,62,0,0.161211129,4887.0,7,0,2,0,3.0,707.0,11.0,3.0,-12.0,-51.0,-30.0,628.0
1,0.871353419,64,0,0.406345067,2300.0,5,0,0,0,1.0,707.0,-10.0,6.0,-12.0,-51.0,-30.0,610.0
1,0.491051645,52,0,0.503942407,5833.0,9,0,2,0,1.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.394430278,46,0,0.492892745,5416.0,15,0,2,0,1.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.072464251,52,0,0.00706445,9200.0,2,0,0,0,2.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.050529965,40,0,0.003863038,5694.0,1,0,0,0,0.0,707.0,10.0,-2.0,-12.0,-51.0,-30.0,622.0
1,0.000978387,84,0,0.000239981,4166.0,10,0,0,0,0.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
0,0.999000999,57,0,0.120375925,5000.0,6,0,0,0,0.0,707.0,-10.0,1.0,-12.0,-51.0,-30.0,605.0
1,0.9999999,43,0,0.034010064,5762.0,2,0,0,0,2.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.011987955,45,0,0.24245959,6000.0,4,0,2,0,0.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
1,0.951433197,28,1,0.152623688,3334.0,4,3,0,0,4.0,707.0,-10.0,-3.0,-24.0,-87.0,-30.0,553.0
1,0.002474037,69,0,0.440872627,17326.0,18,0,3,0,0.0,707.0,11.0,6.0,-12.0,-51.0,-30.0,631.0
1,0.9999999,54,0,0.120169198,5200.0,6,0,0,0,0.0,707.0,-10.0,1.0,-12.0,-51.0,-30.0,605.0
1,0.198700325,32,0,0.169070267,3258.0,12,0,0,1,1.0,707.0,2.0,-3.0,-12.0,-51.0,-44.0,599.0
1,0.0,80,0,0.000150353,6650.0,3,0,0,0,0.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.021400592,56,0,0.270236954,7300.0,11,0,1,0,0.0,707.0,11.0,1.0,-12.0,-51.0,-30.0,626.0
1,0.197201865,40,2,0.111023415,3800.0,7,1,0,2,1.0,707.0,2.0,-2.0,-24.0,-71.0,-44.0,568.0
1,0.49313998,45,0,0.408945357,9680.0,5,0,2,0,4.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.00478687,52,0,0.183003597,2223.0,7,0,0,0,1.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
1,0.0019692,52,0,0.000379699,7900.0,2,0,0,0,0.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
1,0.9999999,50,1,0.506561133,4800.0,3,0,1,1,0.0,707.0,-10.0,-1.0,-24.0,-51.0,-44.0,577.0
0,0.715405135,55,0,0.168732507,2500.0,20,1,0,1,1.0,707.0,-10.0,1.0,-12.0,-71.0,-44.0,571.0
1,0.177116986,40,0,0.3262539,8333.0,8,0,2,0,1.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
1,0.039064062,81,0,0.00531084,3200.0,2,0,0,0,0.0,707.0,10.0,7.0,-12.0,-51.0,-30.0,631.0
1,0.038756938,58,0,0.063989335,6000.0,8,0,0,0,1.0,707.0,10.0,3.0,-12.0,-51.0,-30.0,627.0
1,0.0,68,0,0.375454846,3022.0,5,0,1,0,3.0,707.0,11.0,6.0,-12.0,-51.0,-30.0,631.0
1,0.04143741,35,0,0.291284786,6000.0,12,0,1,0,5.0,707.0,10.0,-2.0,-12.0,-51.0,-30.0,622.0
1,0.979204159,29,1,0.098725319,4000.0,5,0,0,0,3.0,707.0,-10.0,-3.0,-24.0,-51.0,-30.0,589.0
1,0.391921856,37,0,0.275829827,6416.0,9,0,1,0,2.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
1,0.693694678,43,0,0.386394933,3630.0,5,0,1,0,3.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.98474006,40,0,0.252803262,4904.0,9,0,0,0,3.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.9999999,43,0,0.06107368,4600.0,5,0,0,0,0.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.10229683,40,0,0.466301193,3100.0,7,0,2,0,0.0,707.0,10.0,-2.0,-12.0,-51.0,-30.0,622.0
1,0.079200028,81,0,0.155603141,1400.0,5,0,0,0,0.0,707.0,10.0,7.0,-12.0,-51.0,-30.0,631.0
1,0.022780833,56,0,0.292891422,6667.0,7,0,2,0,0.0,707.0,11.0,1.0,-12.0,-51.0,-30.0,626.0
1,0.60885237,57,0,0.387903024,4000.0,7,0,0,0,0.0,707.0,-10.0,1.0,-12.0,-51.0,-30.0,605.0
1,0.379159656,46,0,0.387646945,10377.0,18,0,2,0,3.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
0,0.875078076,25,1,0.5933897,1300.0,10,0,0,3,0.0,707.0,-10.0,-3.0,-24.0,-51.0,-45.0,574.0
1,0.02741847,63,0,0.233764136,6189.0,5,0,2,0,3.0,707.0,11.0,6.0,-12.0,-51.0,-30.0,631.0
1,0.057823696,23,0,0.002701972,3700.0,4,0,0,0,0.0,707.0,10.0,-3.0,-12.0,-51.0,-30.0,621.0
1,0.010480383,73,0,0.003964834,5800.0,7,0,0,0,1.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.0,62,0,0.365126975,5000.0,7,0,1,0,0.0,707.0,11.0,3.0,-12.0,-51.0,-30.0,628.0
1,0.013415549,65,0,0.490471149,11333.0,4,0,2,0,0.0,707.0,11.0,6.0,-12.0,-51.0,-30.0,631.0
0,0.958627823,53,1,0.501597444,1251.0,4,0,0,0,0.0,707.0,-10.0,1.0,-24.0,-51.0,-30.0,593.0
1,0.013955325,73,0,0.143122068,9166.0,12,0,1,0,0.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.018791498,67,0,0.24287301,2700.0,9,0,0,0,0.0,707.0,11.0,6.0,-12.0,-51.0,-30.0,631.0
1,0.000396458,63,0,0.055515051,9600.0,5,0,1,0,0.0,707.0,11.0,6.0,-12.0,-51.0,-30.0,631.0
1,0.0,39,0,0.340191388,8359.0,13,0,2,0,0.0,707.0,11.0,-2.0,-12.0,-51.0,-30.0,623.0
1,0.9999999,28,0,0.088510934,2880.0,1,0,0,0,0.0,707.0,-10.0,-3.0,-12.0,-51.0,-30.0,601.0
1,0.006052509,46,0,0.247678019,3875.0,22,0,1,0,0.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
1,0.047995378,61,0,0.627774445,3333.0,13,0,2,0,0.0,707.0,10.0,3.0,-12.0,-51.0,-30.0,627.0
1,0.318068454,48,1,0.126208199,9000.0,9,0,0,0,2.0,707.0,2.0,-1.0,-24.0,-51.0,-30.0,603.0
1,0.369683403,58,1,0.573989071,4574.0,12,0,1,0,0.0,707.0,2.0,3.0,-24.0,-51.0,-30.0,607.0
1,0.265655598,36,0,0.237817576,2400.0,4,0,0,0,0.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
0,0.725338388,72,0,0.563393973,7200.0,12,0,2,0,0.0,707.0,-10.0,7.0,-12.0,-51.0,-30.0,611.0
1,0.0,58,0,0.167811495,11500.0,4,0,1,0,0.0,707.0,11.0,3.0,-12.0,-51.0,-30.0,628.0
1,0.023919142,66,0,0.011427211,8400.0,7,0,0,0,0.0,707.0,11.0,6.0,-12.0,-51.0,-30.0,631.0
1,0.022126987,49,0,0.005248688,4000.0,3,0,0,0,0.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
1,0.513759334,40,0,0.406130772,7600.0,12,0,2,0,2.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
1,0.0,85,0,0.116842759,3217.0,6,0,1,0,0.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.035261272,83,0,0.018718503,4166.0,15,0,0,0,0.0,707.0,10.0,7.0,-12.0,-51.0,-30.0,631.0
